Query_Header,Assigned_Cluster,Probability
NR_115018.1,-1,0.0
NR_136488.1,-1,0.0
NR_074916.1,-1,0.0
NR_114857.1,-1,0.0
NR_029228.1,-1,0.0
NR_044246.1,-1,0.0
NR_180974.1,-1,0.0
NR_159227.1,-1,0.0
NR_119324.1,-1,0.0
NR_042480.1,-1,0.0
NR_113193.1,-1,0.0
NR_134717.1,-1,0.0
NR_115459.1,-1,0.0
NR_115377.1,-1,0.0
NR_115184.1,-1,0.0
NR_104552.1,-1,0.0
NR_074110.1,-1,0.0
NR_026097.1,-1,0.0
NR_179649.1,-1,0.0
NR_179587.1,-1,0.0
NR_165782.1,-1,0.0
NR_151952.1,-1,0.0
NR_118377.1,-1,0.0
NR_132400.1,-1,0.0
NR_026433.1,-1,0.0
NR_180937.1,-1,0.0
NR_113086.1,-1,0.0
NR_025850.1,-1,0.0
NR_115061.1,-1,0.0
NR_042350.1,-1,0.0
NR_176602.1,-1,0.0
NR_109389.1,-1,0.0
NR_074902.1,-1,0.0
NR_149226.1,-1,0.0
NR_156960.1,-1,0.0
NR_074101.1,-1,0.0
NR_116831.1,-1,0.0
NR_036886.1,-1,0.0
NR_125554.1,-1,0.0
NR_036763.1,-1,0.0
NR_041953.1,-1,0.0
NR_115705.1,-1,0.0
NR_041865.1,-1,0.0
NR_157660.1,-1,0.0
NR_074946.1,-1,0.0
NR_180817.1,-1,0.0
NR_181150.1,-1,0.0
NR_037037.1,-1,0.0
NR_108486.1,-1,0.0
NR_119075.1,-1,0.0
NR_149806.1,-1,0.0
NR_041333.1,-1,0.0
NR_109444.1,-1,0.0
NR_159333.1,-1,0.0
NR_116958.1,-1,0.0
NR_159921.1,-1,0.0
NR_104679.1,-1,0.0
NR_025441.1,-1,0.0
NR_173490.1,-1,0.0
NR_179869.1,-1,0.0
NR_025787.1,-1,0.0
NR_177399.1,-1,0.0
NR_179124.1,-1,0.0
NR_178913.1,-1,0.0
NR_180364.1,-1,0.0
NR_113189.1,-1,0.0
NR_116424.1,-1,0.0
NR_156982.1,-1,0.0
NR_171398.1,-1,0.0
NR_117878.1,-1,0.0
NR_180034.1,-1,0.0
NR_135701.1,-1,0.0
NR_028252.1,-1,0.0
NR_029079.1,-1,0.0
NR_133976.1,-1,0.0
NR_125609.1,-1,0.0
NR_137340.1,-1,0.0
NR_115115.1,-1,0.0
NR_074348.1,-1,0.0
NR_114850.1,-1,0.0
NR_181673.1,-1,0.0
NR_026460.1,-1,0.0
NR_178827.1,-1,0.0
NR_044971.1,-1,0.0
NR_174315.1,-1,0.0
NR_178357.1,-1,0.0
NR_043934.1,-1,0.0
NR_179857.1,-1,0.0
NR_115147.1,-1,0.0
NR_177843.1,-1,0.0
NR_180966.1,-1,0.0
NR_041524.1,-1,0.0
NR_118198.1,-1,0.0
NR_074643.1,-1,0.0
NR_181483.1,-1,0.0
NR_157700.1,-1,0.0
NR_109632.1,-1,0.0
NR_134032.1,-1,0.0
NR_025036.1,-1,0.0
NR_170533.1,-1,0.0
